FOMD,TPR,Cut Ratio,Conductance,Flake-ODF,Separability,Density,Cohesiveness,Clustering Coefficient
0,1,8.15E-05,0.837837838,1,0.096774194,1,0.8,1
0.489361702,0.85106383,0.000146639,0.926239932,0.85106383,0.039816934,0.080481036,0.015384615,0.611448835
0.333333333,1,6.27E-05,0.890547264,0.666666667,0.061452514,0.305555556,0.142857143,0.759259259
0.333333333,1,9.25E-05,0.926315789,1,0.039772727,0.466666667,0.142857143,0.777777778
0.462962963,0.87037037,8.42E-05,0.870694864,0.703703704,0.07425399,0.074772886,0.076923077,0.601190476
0.267857143,0.785714286,8.13E-05,0.894671623,0.857142857,0.058864266,0.055194805,0.028571429,0.548809524
0.476190476,1,6.01E-05,0.840336134,0.619047619,0.095,0.180952381,0.076923077,0.773582766
0,1,7.01E-06,0.217391304,0.111111111,1.8,1,0.625,1
0.142857143,1,5.90E-05,0.867549669,1,0.076335878,0.476190476,0.142857143,0.833333333
0.368421053,0.473684211,0.000117693,0.939072848,1,0.032440056,0.134502924,0.047619048,0.303508772
0.2,1,0.000110386,0.875,1,0.071428571,0.555555556,0.368421053,0.747777778
0.333333333,0.777777778,6.24E-05,0.855769231,0.777777778,0.084269663,0.416666667,0.428571429,0.616666667
0.25,1,7.73E-05,0.890909091,0.625,0.06122449,0.428571429,0.2,0.841666667
0.166666667,0.666666667,0.000106179,0.926605505,0.833333333,0.03960396,0.533333333,0.333333333,0.583333333
0.333333333,0.833333333,5.78E-05,0.859375,0.833333333,0.081818182,0.6,0.5,0.611111111
0.166666667,1,4.21E-06,0.307692308,0,1.125,0.6,0.333333333,0.9
0.465517241,0.672413793,0.000115841,0.913379074,0.931034483,0.04741784,0.061101028,0.076923077,0.338752053
0.5,0.921052632,3.52E-05,0.664576803,0.368421053,0.252358491,0.152204836,0.028037383,0.710843396
0.125,1,2.05E-05,0.584269663,0.25,0.355769231,0.308333333,0.111111111,0.806547619
0.5,0.875,3.19E-05,0.669421488,0.5,0.24691358,0.714285714,0.666666667,0.758333333
0.25,0.666666667,6.47E-05,0.872340426,0.916666667,0.073170732,0.272727273,0.142857143,0.516666667
0.181818182,1,0.000141065,0.935361217,0.818181818,0.034552846,0.309090909,0.125,0.787878788
0.333333333,1,9.83E-05,0.886255924,0.333333333,0.064171123,0.8,0.5,0.9
0.5,0.714285714,5.63E-05,0.816993464,0.5,0.112,0.307692308,0.2,0.607575758
0,1,6.48E-05,0.719844358,0.666666667,0.194594595,1,0.625,1
0.333333333,0.777777778,0.000107582,0.921921922,0.777777778,0.042345277,0.361111111,0.25,0.6
0.142857143,0.857142857,1.13E-05,0.438596491,0.142857143,0.64,0.761904762,0.714285714,0.80952381
0.381818182,0.836363636,6.18E-05,0.83553142,0.745454545,0.098421541,0.071380471,0.134328358,0.541989122
0.333333333,1,0.00014823,0.921568627,1,0.042553191,0.8,0.5,0.9
0.5,0.861111111,6.76E-05,0.81779661,0.805555556,0.111398964,0.136507937,0.076923077,0.603527337
0.47826087,0.826086957,7.34E-05,0.850556439,0.695652174,0.087850467,0.185770751,0.058823529,0.598155468
0.375,0.770833333,7.34E-05,0.853323147,0.666666667,0.085944494,0.085106383,0.049180328,0.519939089
0.4375,0.8125,0.000101912,0.902268761,0.6875,0.054158607,0.233333333,0.037037037,0.579166667
0.386363636,0.772727273,7.30E-05,0.870196413,0.886363636,0.074582924,0.080338266,0.070422535,0.523878394
0.333333333,1,2.21E-05,0.75,0.5,0.166666667,0.466666667,0.142857143,0.777777778
0.111111111,1,4.56E-05,0.792682927,0.555555556,0.130769231,0.472222222,0.076923077,0.9
0,1,1.05E-06,0.0625,0,7.5,1,0.6,1
0.4,0.7,9.52E-05,0.915151515,1,0.046357616,0.311111111,0.166666667,0.45
0.333333333,1,9.50E-05,0.900332226,0.888888889,0.055350554,0.416666667,0.2,0.777777778
0.111111111,1,0.000106531,0.899408284,0.777777778,0.055921053,0.472222222,0.076923077,0.9
0,1,3.90E-05,0.638709677,0.375,0.282828283,1,0.714285714,1
0.333333333,1,0.000130884,0.918819188,1,0.044176707,0.733333333,0.454545455,0.866666667
0,1,0.000187653,0.92248062,1,0.042016807,1,0.6,1
0.45,0.85,6.31E-06,0.377358491,0.1,0.825,0.173684211,0.142857143,0.658888889
0.470588235,1,1.56E-05,0.538461538,0.529411765,0.428571429,0.264705882,0.142857143,0.845751634
0.285714286,1,2.70E-06,0.15,0,2.833333333,0.80952381,0.571428571,0.923809524
0.4,0.933333333,4.56E-05,0.800738007,0.2,0.124423963,0.257142857,0.043478261,0.826296296
0.181818182,0.727272727,3.58E-05,0.796178344,0.454545455,0.128,0.290909091,0.272727273,0.576839827
0.142857143,0,9.01E-06,0.625,0.285714286,0.3,0.285714286,1,0
0.222222222,1,3.89E-05,0.680981595,0.444444444,0.234234234,0.722222222,0.454545455,0.920634921
0.25,1,0.000124577,0.913294798,0.75,0.047468354,0.535714286,0.25,0.841666667
0.142857143,1,3.74E-05,0.805825243,0.571428571,0.120481928,0.476190476,0.142857143,0.833333333
0.363636364,0.727272727,9.61E-05,0.915300546,0.954545455,0.046268657,0.134199134,0.103448276,0.509307359
0.266666667,0.933333333,7.99E-05,0.88372093,0.866666667,0.065789474,0.238095238,0.217391304,0.652063492
0.405405405,0.702702703,9.76E-05,0.906571655,0.945945946,0.051528384,0.088588589,0.018181818,0.40952381
0.285714286,0.714285714,0.000121648,0.9375,1,0.033333333,0.428571429,0.333333333,0.428571429
0.166666667,0.666666667,3.47E-05,0.804878049,0.833333333,0.121212121,0.533333333,0.333333333,0.583333333
0,1,1.26E-05,0.444444444,0.333333333,0.625,1,0.6,1
0,1,1.16E-05,0.423076923,0.333333333,0.681818182,1,0.6,1
0.333333333,0.833333333,6.10E-05,0.865671642,0.666666667,0.077586207,0.6,0.5,0.611111111
0,1,2.31E-05,0.594594595,0.5,0.340909091,1,0.6,1
0.384615385,0.897435897,5.45E-05,0.74392936,0.692307692,0.172106825,0.156545209,0.153846154,0.710816249
0.470588235,0.941176471,4.68E-05,0.802547771,0.882352941,0.123015873,0.227941176,0.090909091,0.707563025
0.090909091,0.545454545,4.67E-05,0.802955665,0.636363636,0.122699387,0.363636364,0.111111111,0.515151515
0.388888889,0.555555556,2.33E-05,0.751412429,0.611111111,0.165413534,0.14379085,0.052631579,0.385185185
0.333333333,0.916666667,3.26E-05,0.746987952,0.583333333,0.169354839,0.318181818,0.2,0.698412698
0.285714286,0.857142857,4.18E-05,0.794285714,0.666666667,0.129496403,0.171428571,0.142857143,0.637717309
0.333333333,1,3.94E-05,0.842696629,0.666666667,0.093333333,0.466666667,0.142857143,0.777777778
0.424657534,0.945205479,0.00015738,0.902378593,0.821917808,0.054091159,0.074961948,0.068493151,0.692788557
0.44,0.8,6.52E-05,0.842019544,0.64,0.093810445,0.079183673,0.073170732,0.591614263
0.25,1,4.22E-05,0.699346405,0.75,0.214953271,0.821428571,0.625,0.94047619
0.487179487,0.923076923,3.72E-05,0.734824281,0.58974359,0.180434783,0.112010796,0.096774194,0.655135605
0.470588235,0.735294118,6.17E-05,0.838587642,0.764705882,0.096240602,0.114081996,0.032258065,0.49379085
0.2,0.8,0.000131517,0.874213836,0.8,0.071942446,0.666666667,0.666666667,0.75
0.333333333,0.777777778,4.03E-05,0.741935484,0.555555556,0.173913043,0.555555556,0.428571429,0.607407407
0.142857143,1,0.000124352,0.932432432,0.571428571,0.036231884,0.476190476,0.142857143,0.833333333
0.333333333,1,6.15E-05,0.854014599,0.666666667,0.085470085,0.666666667,0.4,0.805555556
0,1,1.94E-05,0.552238806,0.333333333,0.405405405,1,0.8,1
0.470588235,0.941176471,5.36E-05,0.770666667,0.529411765,0.148788927,0.316176471,0.076923077,0.803267974
0.142857143,0.571428571,6.44E-05,0.888198758,0.714285714,0.062937063,0.428571429,0.333333333,0.471428571
0,1,0.000115791,0.859531773,0.714285714,0.081712062,1,0.666666667,1
0,1,0.000111961,0.87654321,0.833333333,0.070422535,1,0.6,1
0.380952381,0.80952381,8.44E-05,0.867283951,0.857142857,0.076512456,0.204761905,0.03030303,0.614285714
0.285714286,0.857142857,8.83E-05,0.924528302,0.714285714,0.040816327,0.380952381,0.142857143,0.642857143
0.142857143,1,1.04E-05,0.511111111,0.428571429,0.47826087,0.523809524,0.25,0.819047619
0.142857143,0.714285714,9.28E-05,0.895652174,0.714285714,0.058252427,0.571428571,0.5,0.628571429
0.210526316,0.947368421,1.58E-05,0.492227979,0.210526316,0.515789474,0.286549708,0.2,0.738345865
0.416666667,0.833333333,4.49E-05,0.795348837,0.666666667,0.128654971,0.333333333,0.333333333,0.597222222
0,1,1.79E-05,0.414634146,0.333333333,0.705882353,1,0.625,1
0,1,1.26E-05,0.363636364,0.25,0.875,1,0.571428571,1
0.333333333,1,1.58E-05,0.576923077,0.333333333,0.366666667,0.733333333,0.454545455,0.866666667
0,1,2.26E-05,0.589041096,0.666666667,0.348837209,1,0.6,1
0.482758621,0.793103448,8.08E-05,0.858959538,0.896551724,0.082099596,0.150246305,0.066666667,0.579392447
0.466666667,0.866666667,9.15E-05,0.885947047,0.733333333,0.064367816,0.266666667,0.090909091,0.691746032
0,1,5.26E-07,0.032258065,0,15,1,0.6,1
0,1,2.56E-05,0.537190083,0.25,0.430769231,1,0.571428571,1
0.375,1,0.000132462,0.928176796,0.75,0.038690476,0.464285714,0.25,0.791666667
0,1,8.83E-05,0.823529412,0.714285714,0.107142857,1,0.666666667,1
0.142857143,0.714285714,9.69E-05,0.89958159,0.714285714,0.055813953,0.571428571,0.333333333,0.657142857
0.210526316,1,7.84E-05,0.864468864,0.578947368,0.078389831,0.216374269,0.034482759,0.78320802
0.3125,0.875,0.000113345,0.899843505,0.625,0.055652174,0.266666667,0.076923077,0.725595238
0.166666667,0.666666667,3.84E-05,0.820224719,0.666666667,0.109589041,0.533333333,0.333333333,0.583333333
0.259259259,0.574074074,6.12E-05,0.867549669,0.87037037,0.076335878,0.055904962,0.027027027,0.329982363
0.405405405,0.891891892,5.84E-05,0.80980508,0.689189189,0.117432531,0.059607553,0.037037037,0.631493994
0.375,0.75,7.57E-05,0.905660377,1,0.052083333,0.357142857,0.25,0.566666667
0.2,1,3.31E-05,0.652173913,0.3,0.266666667,0.622222222,0.368421053,0.895634921
0.333333333,0.833333333,2.00E-05,0.730769231,0.333333333,0.184210526,0.466666667,0.333333333,0.611111111
0.375,1,1.30E-05,0.540983607,0.25,0.424242424,0.5,0.142857143,0.841666667
0.375,0.625,8.24E-05,0.904761905,0.5,0.052631579,0.392857143,0.2,0.479166667
0.142857143,0.714285714,1.13E-05,0.510204082,0.285714286,0.48,0.571428571,0.333333333,0.657142857
0.5,0.5,4.68E-05,0.881188119,0.666666667,0.06741573,0.4,0.5,0.35
0.458333333,0.666666667,2.65E-05,0.765151515,0.5,0.153465347,0.112318841,0.090909091,0.419444444
0.285714286,0.571428571,8.56E-06,0.542857143,0.285714286,0.421052632,0.380952381,0.333333333,0.40952381
0.363636364,0.690909091,0.000168441,0.944676745,0.909090909,0.02928158,0.057912458,0.011764706,0.393679654
0.444444444,0.888888889,7.15E-05,0.857142857,0.888888889,0.083333333,0.472222222,0.333333333,0.725925926
0.125,0.75,2.72E-05,0.669902913,0.5,0.246376812,0.607142857,0.333333333,0.708333333
0.416666667,0.75,1.50E-05,0.640449438,0.25,0.280701754,0.242424242,0.142857143,0.568650794
0.285714286,1,6.31E-05,0.823529412,0.714285714,0.107142857,0.714285714,0.5,0.885714286
0.428571429,1,5.14E-05,0.850746269,0.714285714,0.087719298,0.476190476,0.25,0.761904762
0.285714286,0.928571429,7.10E-05,0.8203125,0.535714286,0.10952381,0.182539683,0.0625,0.776587302
0.3,0.6,9.90E-05,0.93452381,1,0.035031847,0.244444444,0.090909091,0.45
0.222222222,0.888888889,0.000161899,0.905882353,0.666666667,0.051948052,0.666666667,0.5,0.761904762
0,1,1.42E-05,0.473684211,0.166666667,0.555555556,1,0.6,1
0.340909091,0.704545455,3.21E-05,0.767123288,0.613636364,0.151785714,0.071881607,0.032258065,0.5495671
0.5,1,4.47E-05,0.841584158,0.666666667,0.094117647,0.533333333,0.25,0.777777778
0,1,6.62E-06,0.189189189,0,2.142857143,1,0.555555556,1
0.25,1,2.05E-05,0.666666667,0.375,0.25,0.464285714,0.076923077,0.875
0,1,1.04E-05,0.268292683,0.2,1.363636364,1,0.555555556,1
0.25,0.839285714,0.000108712,0.899347623,0.732142857,0.055958549,0.07012987,0.076923077,0.534410431
0.166666667,0.666666667,4.10E-05,0.829787234,0.666666667,0.102564103,0.533333333,0.333333333,0.583333333
0.411764706,0.882352941,1.73E-05,0.592356688,0.352941176,0.344086022,0.235294118,0.058823529,0.771895425
0.5,0.8,0.000102186,0.91011236,1,0.049382716,0.355555556,0.333333333,0.611904762
0.5,1,1.14E-05,0.491525424,0.375,0.517241379,0.535714286,0.2,0.8625
0.411764706,0.647058824,7.46E-05,0.889380531,0.882352941,0.062189055,0.183823529,0.090909091,0.44789916
0.461538462,1,6.02E-05,0.821192053,0.615384615,0.108870968,0.346153846,0.142857143,0.817765568
0.395348837,0.953488372,7.21E-05,0.780778396,0.604651163,0.140386572,0.15282392,0.008849558,0.832592214
0.5,0.75,7.23E-05,0.855477855,0.6875,0.084468665,0.258333333,0.230769231,0.49375
0.142857143,0.857142857,3.47E-05,0.793814433,0.571428571,0.12987013,0.476190476,0.333333333,0.676190476
0.272727273,0.727272727,4.06E-05,0.81556196,0.727272727,0.113074205,0.138528139,0.142857143,0.495021645
0,1,2.50E-05,0.397683398,0.230769231,0.757281553,1,0.583333333,1
0.285714286,0.857142857,1.04E-05,0.56097561,0.428571429,0.391304348,0.428571429,0.428571429,0.695238095
0.5,0.75,2.60E-05,0.75,0.375,0.166666667,0.392857143,0.333333333,0.648809524
0.5,1,1.46E-05,0.552238806,0.25,0.405405405,0.535714286,0.2,0.791666667
0,1,1.26E-05,0.444444444,0.166666667,0.625,1,0.6,1
0.166666667,0.833333333,1.73E-05,0.6,0.333333333,0.333333333,0.733333333,0.666666667,0.766666667
0.421052632,0.763157895,6.62E-05,0.804238143,0.868421053,0.121706399,0.137980085,0.25,0.491719392
0.142857143,1,0.000127055,0.927631579,0.857142857,0.039007092,0.523809524,0.25,0.819047619
0.5,1,5.09E-05,0.80141844,0.642857143,0.123893805,0.307692308,0.142857143,0.79047619
0.166666667,0.833333333,0.000111961,0.906382979,1,0.051643192,0.733333333,0.666666667,0.766666667
0.375,1,4.85E-05,0.719298246,0.5,0.195121951,0.857142857,0.5,0.928571429
0.142857143,1,5.63E-05,0.82781457,0.857142857,0.104,0.619047619,0.4,0.923809524
0,1,1.05E-06,0.0625,0,7.5,1,0.8,1
0,1,2.16E-05,0.577464789,0.5,0.365853659,1,0.6,1
0,1,3.15E-05,0.666666667,1,0.25,1,0.6,1
0.333333333,1,2.26E-05,0.641791045,0.5,0.279069767,0.8,0.5,0.9
0,1,1.98E-05,0.511627907,0.428571429,0.477272727,1,0.666666667,1
0.333333333,1,2.00E-05,0.730769231,0.5,0.184210526,0.466666667,0.142857143,0.777777778
0.111111111,0.888888889,4.06E-05,0.794520548,0.555555556,0.129310345,0.416666667,0.111111111,0.696296296
0.166666667,1,1.52E-05,0.617021277,0.333333333,0.310344828,0.6,0.333333333,0.9
0.333333333,1,3.00E-05,0.721518987,0.333333333,0.192982456,0.733333333,0.454545455,0.866666667
0.274509804,0.725490196,0.000131057,0.934715483,0.882352941,0.034922133,0.058039216,0.021276596,0.510504202
0,1,6.83E-06,0.302325581,0.166666667,1.153846154,1,0.6,1
0.481481481,1,0.000130835,0.890302067,0.740740741,0.061607143,0.196581197,0.015384615,0.827572016
0.285714286,0.857142857,3.02E-05,0.770114943,0.714285714,0.149253731,0.476190476,0.333333333,0.7
0,1,3.78E-05,0.705882353,0.666666667,0.208333333,1,0.6,1
0.34375,0.71875,2.77E-05,0.707808564,0.625,0.206405694,0.116935484,0.041666667,0.497321429
0.294117647,1,5.57E-07,0.014218009,0,34.66666667,0.764705882,0.416666667,0.921568627
0.4,0.6,6.12E-05,0.898148148,0.8,0.056701031,0.244444444,0.090909091,0.466666667
0.375,1,5.52E-06,0.333333333,0.125,1,0.5,0.142857143,0.841666667
0,1,6.08E-05,0.762711864,0.428571429,0.155555556,1,0.666666667,1
0,1,9.99E-06,0.387755102,0.166666667,0.789473684,1,0.8,1
0.372093023,1,0.000112965,0.894308943,0.837209302,0.059090909,0.100775194,0.028571429,0.727675425
0.153846154,1,6.33E-05,0.823343849,0.615384615,0.107279693,0.358974359,0.142857143,0.82014652
0,1,3.38E-05,0.641025641,0.571428571,0.28,1,0.666666667,1
0.454545455,0.896103896,8.49E-05,0.830861723,0.675324675,0.101784853,0.072112098,0.015384615,0.720693592
0,1,5.60E-05,0.717171717,0.625,0.197183099,1,0.571428571,1
0,1,6.41E-05,0.802631579,0.833333333,0.12295082,1,0.8,1
0.446153846,0.923076923,4.34E-05,0.719806763,0.630769231,0.194630872,0.083653846,0.025,0.690976673
0.235294118,0.941176471,4.64E-06,0.190839695,0.117647059,2.12,0.389705882,0.3,0.773363891
0.142857143,0.857142857,0.000101824,0.875968992,0.571428571,0.07079646,0.761904762,0.714285714,0.80952381
0.333333333,1,4.36E-05,0.79047619,0.666666667,0.13253012,0.733333333,0.666666667,0.866666667
0.346153846,0.653846154,0.000136545,0.934412619,0.846153846,0.035095513,0.059577677,0.038461538,0.445421245
0.142857143,1,6.49E-05,0.87804878,0.428571429,0.069444444,0.476190476,0.142857143,0.833333333
0.431818182,0.954545455,7.15E-05,0.84006734,0.681818182,0.095190381,0.100422833,0.012345679,0.728391053
0.272727273,0.818181818,2.90E-05,0.770992366,0.545454545,0.148514851,0.272727273,0.076923077,0.624242424
0.454545455,0,3.27E-05,0.850746269,0.545454545,0.087719298,0.181818182,0.142857143,0
0,1,2.63E-05,0.625,0.5,0.3,1,0.6,1
0.434782609,0.891304348,9.89E-05,0.89019124,0.847826087,0.061677062,0.085990338,0.023255814,0.631642512
0.440677966,0.813559322,0.000153227,0.913320586,0.881355932,0.047452896,0.079485681,0.125,0.51621772
0.3,0.95,5.93E-05,0.850678733,0.65,0.087765957,0.173684211,0.052631579,0.695
0.333333333,0.944444444,2.30E-05,0.603686636,0.388888889,0.328244275,0.281045752,0.055555556,0.730952381
0.375,1,5.09E-05,0.801242236,0.75,0.124031008,0.571428571,0.5,0.811904762
0.428571429,0.857142857,2.43E-05,0.658536585,0.428571429,0.259259259,0.666666667,0.6,0.7
0.133333333,0.933333333,3.41E-05,0.75,0.733333333,0.166666667,0.257142857,0.083333333,0.716825397
0.461538462,0.769230769,6.16E-05,0.881944444,1,0.066929134,0.217948718,0.066666667,0.6
0.166666667,0.833333333,6.04E-05,0.877862595,0.666666667,0.069565217,0.533333333,0.428571429,0.527777778
0.464285714,0.928571429,2.61E-05,0.678362573,0.464285714,0.237068966,0.145502646,0.023255814,0.733645125
0.222222222,0.888888889,1.58E-05,0.542168675,0.555555556,0.422222222,0.527777778,0.333333333,0.73994709
0.428571429,1,1.08E-05,0.5,0.285714286,0.5,0.571428571,0.4,0.866666667
0.5,0.833333333,2.63E-06,0.2,0,2,0.666666667,0.666666667,0.694444444
0.47826087,1,4.43E-05,0.719376392,0.608695652,0.19504644,0.249011858,0.12195122,0.835262564
0.304347826,0.782608696,5.25E-05,0.82012848,0.652173913,0.109660574,0.166007905,0.043478261,0.550517598
0.375,0.875,3.94E-05,0.724637681,0.75,0.19,0.678571429,0.6,0.7375
0,1,7.84E-05,0.805555556,0.571428571,0.120689655,1,0.666666667,1
0.142857143,0.714285714,9.73E-05,0.9,0.857142857,0.055555556,0.571428571,0.333333333,0.657142857
0.333333333,1,3.68E-05,0.813953488,0.5,0.114285714,0.533333333,0.428571429,0.827777778
0.142857143,0.714285714,4.55E-05,0.808,0.428571429,0.118811881,0.571428571,0.333333333,0.657142857
0.166666667,1,6.31E-06,0.4,0,0.75,0.6,0.333333333,0.9
0.333333333,0.5,3.47E-05,0.846153846,0.666666667,0.090909091,0.4,0.2,0.388888889
0,1,2.10E-05,0.571428571,0.5,0.375,1,0.6,1
0.333333333,0.666666667,2.94E-05,0.8,0.5,0.125,0.466666667,0.333333333,0.5
0.29787234,0.85106383,4.35E-05,0.775119617,0.70212766,0.145061728,0.086956522,0.071428571,0.564714009
0.428571429,1,3.45E-05,0.711627907,0.642857143,0.202614379,0.340659341,0.076923077,0.838095238
0,1,1.13E-05,0.373134328,0.285714286,0.84,1,0.833333333,1
0.5,0.928571429,8.74E-05,0.881818182,0.928571429,0.067010309,0.285714286,0.058823529,0.739795918
0,1,2.71E-05,0.488636364,0.4,0.523255814,1,0.666666667,1
0.2,0.7,5.49E-05,0.783783784,0.5,0.137931034,0.533333333,0.333333333,0.642857143
0.111111111,1,1.30E-05,0.521126761,0.333333333,0.459459459,0.472222222,0.076923077,0.9
0.2,1,2.43E-05,0.693693694,0.6,0.220779221,0.377777778,0.076923077,0.88
0,1,9.99E-06,0.387755102,0.166666667,0.789473684,1,0.6,1
0.285714286,0.714285714,6.17E-05,0.872611465,0.857142857,0.072992701,0.476190476,0.333333333,0.580952381
0.5,0.5,1.05E-05,0.625,0.333333333,0.3,0.4,0.5,0.35
0.5,0.625,2.32E-05,0.709969789,0.40625,0.204255319,0.096774194,0.090909091,0.402207341
0.2,1,5.61E-05,0.826625387,0.733333333,0.104868914,0.266666667,0.130434783,0.830952381
0,1,3.01E-05,0.544303797,0.222222222,0.418604651,1,0.625,1
0.378378378,0.783783784,3.22E-05,0.747035573,0.513513514,0.169312169,0.096096096,0.034482759,0.589399789
0,1,1.68E-05,0.516129032,0.5,0.46875,1,0.8,1
0,1,4.47E-05,0.739130435,0.5,0.176470588,1,0.8,1
0.423076923,0.692307692,5.22E-06,0.349593496,0.153846154,0.930232558,0.123076923,0.028571429,0.559516765
0.125,1,1.97E-06,0.12195122,0,3.6,0.642857143,0.454545455,0.94047619
0.328947368,0.855263158,6.48E-05,0.827239004,0.684210526,0.104420243,0.057192982,0.052631579,0.524033719
0.379310345,1,4.38E-05,0.700869565,0.586206897,0.213399504,0.21182266,0.042253521,0.847927169
0.230769231,0.846153846,3.69E-05,0.633333333,0.538461538,0.289473684,0.564102564,0.333333333,0.766122766
0.3,0.9,1.64E-05,0.530612245,0.3,0.442307692,0.511111111,0.444444444,0.73
0.5,1,2.84E-05,0.642857143,0.5,0.277777778,0.714285714,0.538461538,0.854761905
0,1,5.05E-05,0.761904762,0.833333333,0.15625,1,0.6,1
0.441860465,0.813953488,9.09E-05,0.889447236,0.88372093,0.062146893,0.085271318,0.027777778,0.587375415
0.111111111,0.444444444,6.06E-05,0.887179487,0.555555556,0.063583815,0.305555556,0.2,0.366666667
0.153846154,0.923076923,5.48E-05,0.86259542,0.769230769,0.079646018,0.230769231,0.058823529,0.656410256
0.333333333,1,1.94E-05,0.725490196,0.833333333,0.189189189,0.466666667,0.142857143,0.777777778
0.333333333,0.833333333,2.37E-05,0.714285714,0.666666667,0.2,0.6,0.5,0.611111111
0.166666667,0.666666667,8.20E-05,0.906976744,1,0.051282051,0.533333333,0.333333333,0.583333333
